idx,composition,E_f,wyckoff
d6d1c16aed7d6501eacd97a73f4d349f7f7fa806,Hf3(ZnN2)4,-0.20290934666666782,"('Hf @ 1-a-3', 'Hf @ 1-a-3', 'Hf @ 1-d-3', 'N @ 2-e-3', 'N @ 2-e-3', 'N @ 2-e-3', 'N @ 2-e-3', 'Zn @ 1-b-3', 'Zn @ 1-b-3', 'Zn @ 1-c-3', 'Zn @ 1-c-3')"
6a98be1e92feca268b0406bfbfdb41fedfd48487,TiZn3N5,0.40855397870370336,"('N @ 3-a-152', 'N @ 6-c-152', 'N @ 6-c-152', 'Ti @ 3-a-152', 'Zn @ 3-b-152', 'Zn @ 6-c-152')"
54719394ca8194d78f1cbd07559e3f9c72d0afd5,Hf2ZnN2,-0.7853951766666682,"('Hf @ 2-i-2', 'Hf @ 2-i-2', 'Hf @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'Zn @ 1-a-2', 'Zn @ 2-i-2')"
ea5a02b640468a2dd43685093bfd9fb4f4075fa2,Ti(ZnN)4,0.07220870000000001,"('N @ 8-h-87', 'Ti @ 2-a-87', 'Zn @ 8-h-87')"
dd0242f7b65713ac73ccceda3a7f336845329b09,Ti(ZnN6)2,0.23660552666666756,"('N @ 16-e-122', 'N @ 16-e-122', 'N @ 16-e-122', 'Ti @ 4-a-122', 'Zn @ 8-c-122')"
42bcbdc1a6de9e40077de06f998083ca23a68e06,Ti2ZnN4,-0.47174325714285814,"('N @ 8-j-12', 'Ti @ 4-i-12', 'Zn @ 2-a-12')"
6253e0da697ea71bd4d69d09a910fcefd2f9b496,HfZnN4,0.416036533333334,"('Hf @ 2-a-14', 'Hf @ 2-b-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'Zn @ 4-e-14')"
0354dba7b085118f045a843b0ddbd20f55070d6a,Hf7Zn4N13,-0.4860587843750004,"('Hf @ 4-e-15', 'Hf @ 4-e-15', 'Hf @ 4-e-15', 'Hf @ 8-f-15', 'Hf @ 8-f-15', 'N @ 4-e-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Zn @ 8-f-15', 'Zn @ 8-f-15')"
5cd1d433043d45f1f4981eba888fd71e12b967f9,Zr4Zn2N7,-0.32338703653846057,"('N @ 24-f-216', 'N @ 4-c-216', 'Zn @ 4-a-216', 'Zn @ 4-d-216', 'Zr @ 16-e-216')"
f9cdfa6b1aed4419b757fc9fbcc06be318b02df0,Hf2Zn4N7,0.3134694557692308,"('Hf @ 2-a-12', 'Hf @ 2-c-12', 'N @ 2-b-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12')"
b1ae572c2cc08788382d0f252ae9cb7d2f2ee3bf,Ti2ZnN6,0.7413014388888897,"('N @ 2-a-51', 'N @ 2-e-51', 'N @ 4-i-51', 'N @ 4-j-51', 'Ti @ 4-i-51', 'Zn @ 2-f-51')"
dec75a1c066b78669081752af137188f03de5e87,TiZnN3,0.46811466500000076,"('N @ 18-e-167', 'Ti @ 6-a-167', 'Zn @ 6-b-167')"
70e6f8dc8486cde236b4ff229a16782172045d7b,TiZnN3,0.2455665316666673,"('N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 8-j-12', 'N @ 8-j-12', 'N @ 8-j-12', 'Ti @ 2-a-12', 'Ti @ 2-d-12', 'Ti @ 4-i-12', 'Ti @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12')"
1e206f066cce28381f6c306d64b02fa37cbe4005,Hf2ZnN3,-1.1067219458333337,"('Hf @ 8-d-62', 'N @ 4-c-62', 'N @ 4-c-62', 'N @ 4-c-62', 'Zn @ 4-c-62')"
fca8fc0e475a7eec855c613361f4e9ce7ff7dde2,Hf2Zn5N9,0.23319769010416813,"('Hf @ 2-c-150', 'Hf @ 2-d-150', 'Hf @ 2-d-150', 'N @ 3-e-150', 'N @ 6-g-150', 'N @ 6-g-150', 'N @ 6-g-150', 'N @ 6-g-150', 'Zn @ 1-b-150', 'Zn @ 2-d-150', 'Zn @ 3-e-150', 'Zn @ 3-f-150', 'Zn @ 6-g-150')"
913fee169f867c17649ec942a562d0e23e06db6b,Zr2Zn2N5,-0.24940835833333352,"('N @ 4-b-46', 'N @ 8-c-46', 'N @ 8-c-46', 'Zn @ 8-c-46', 'Zr @ 4-a-46', 'Zr @ 4-b-46')"
7287917c36784d63ccd6c4f1aeb992e6d8a630b2,Ti4Zn3N23,1.4963230408333343,"('N @ 12-i-215', 'N @ 3-c-215', 'N @ 4-e-215', 'N @ 4-e-215', 'Ti @ 4-e-215', 'Zn @ 3-d-215')"
71de67d1fd7dae75f91eb10b9a5b9ea2deb32a14,Zr(ZnN2)2,0.5670388428571433,"('N @ 2-m-10', 'N @ 2-m-10', 'N @ 2-n-10', 'N @ 2-n-10', 'N @ 4-o-10', 'N @ 4-o-10', 'Zn @ 1-a-10', 'Zn @ 1-b-10', 'Zn @ 1-c-10', 'Zn @ 1-h-10', 'Zn @ 4-o-10', 'Zr @ 2-m-10', 'Zr @ 2-n-10')"
755d317f6b18bf1ffa77a905c7da27de5e942687,Ti2ZnN4,-0.37409054285714305,"('N @ 8-f-63', 'N @ 8-g-63', 'Ti @ 4-a-63', 'Ti @ 4-c-63', 'Zn @ 4-c-63')"
aae6278c400bfacbc0cef8630070ff94b1651e83,Hf(ZnN2)2,-0.12164358571428568,"('Hf @ 4-c-62', 'N @ 4-c-62', 'N @ 4-c-62', 'N @ 8-d-62', 'Zn @ 4-c-62', 'Zn @ 4-c-62')"
1e92edb612d3d9ab058cde10b5144f9f29068b2c,TiZn3N4,-0.15060598749999965,"('N @ 4-g-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Ti @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12')"
6e261c34e620a1fc61a4981b2017f7fbbf801062,Ti3(ZnN3)2,-0.5390804863636349,"('N @ 2-a-12', 'N @ 2-c-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Ti @ 4-i-12', 'Ti @ 4-i-12', 'Ti @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12')"
a2bd6e21724d19de620e1e910a4b0c65e909869f,Ti2Zn3N8,0.6885460076923069,"('N @ 18-h-166', 'N @ 6-c-166', 'Ti @ 6-c-166', 'Zn @ 3-a-166', 'Zn @ 6-c-166')"
0710fd12ed8b0cce826a7b6d5df622c31e8f083b,HfZn3N5,0.6258215527777766,"('Hf @ 4-b-130', 'N @ 16-g-130', 'N @ 4-c-130', 'Zn @ 4-c-130', 'Zn @ 8-f-130')"
2d9b46cb39eea9a74f4a4c033889cfd6e5dcca81,Zr2Zn3N4,-0.5473983777777756,"('N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'Zn @ 2-i-2', 'Zn @ 2-i-2', 'Zn @ 2-i-2', 'Zr @ 2-i-2', 'Zr @ 2-i-2')"
86e39cd243048951da1d024553fbbe0a9f48c50f,HfZnN4,1.1030496166666683,"('Hf @ 1-a-16', 'Hf @ 1-e-16', 'N @ 4-u-16', 'N @ 4-u-16', 'Zn @ 1-b-16', 'Zn @ 1-d-16')"
d589c6e26f80cc1ac97fdaae8b0b6d419df0f252,Hf3(ZnN2)4,0.19459278666666613,"('Hf @ 2-a-139', 'Hf @ 4-e-139', 'N @ 4-c-139', 'N @ 4-d-139', 'N @ 8-g-139', 'Zn @ 4-e-139', 'Zn @ 4-e-139')"
d56985d708409222aca696520606fff8c2c6564f,ZrZn5N,0.2560728035714286,"('N @ 16-e-216', 'Zn @ 16-e-216', 'Zn @ 16-e-216', 'Zn @ 24-f-216', 'Zn @ 24-g-216', 'Zr @ 16-e-216')"
a68c0eb0cb4588b61c320e973faa9851454946e9,Ti5Zn4N13,0.7131863261363645,"('N @ 2-a-139', 'N @ 4-e-139', 'N @ 4-e-139', 'N @ 8-g-139', 'N @ 8-g-139', 'Ti @ 2-b-139', 'Ti @ 4-e-139', 'Ti @ 4-e-139', 'Zn @ 4-e-139', 'Zn @ 4-e-139')"
eaa47b8e7f6639650a5fdf58e64c85fba2265204,ZrZnN2,-0.6000651374999997,"('N @ 8-e-64', 'N @ 8-f-64', 'Zn @ 8-d-64', 'Zr @ 8-f-64')"
ee5d5ca5257a65670a35f2668bfa7c5ff19d46b4,Zr8ZnN10,-1.0769710289473675,"('N @ 8-b-109', 'N @ 8-b-109', 'N @ 8-b-109', 'N @ 8-b-109', 'N @ 8-b-109', 'Zn @ 4-a-109', 'Zr @ 8-b-109', 'Zr @ 8-b-109', 'Zr @ 8-b-109', 'Zr @ 8-b-109')"
ad17a8a0adad92fee4e1e00505aa703d2b3f45ab,Zr3Zn5N,0.1777314305555553,"('N @ 2-b-193', 'Zn @ 4-d-193', 'Zn @ 6-g-193', 'Zr @ 6-g-193')"
8de17789ee0a2becfb7193371dbc358a0907906e,Ti8(ZnN2)5,-0.7056889021739119,"('N @ 2-a-8', 'N @ 2-a-8', 'N @ 4-b-8', 'N @ 4-b-8', 'N @ 4-b-8', 'N @ 4-b-8', 'Ti @ 2-a-8', 'Ti @ 2-a-8', 'Ti @ 4-b-8', 'Ti @ 4-b-8', 'Ti @ 4-b-8', 'Zn @ 2-a-8', 'Zn @ 4-b-8', 'Zn @ 4-b-8')"
03646ac6a40ec3af8baf8702413ccaa50a8b3c53,HfZnN3,0.6518866650000001,"('Hf @ 2-c-194', 'N @ 6-h-194', 'Zn @ 2-a-194')"
91d2b97c30c4399e8c308cdf2e71be908cdc1dc9,Ti(ZnN3)4,0.9821023117647067,"('N @ 16-f-88', 'N @ 16-f-88', 'N @ 16-f-88', 'Ti @ 4-a-88', 'Zn @ 16-f-88')"
f703d5844310df3454d3cb0445eaecb029f287d2,Zr3ZnN7,-0.23514065227272596,"('N @ 4-e-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Zn @ 4-c-15', 'Zr @ 4-a-15', 'Zr @ 4-b-15', 'Zr @ 4-d-15')"
39cfdaab5455f847c031583a04238533f78ee028,Zr2ZnN4,-0.6129156142857131,"('N @ 4-c-62', 'N @ 4-c-62', 'N @ 8-d-62', 'Zn @ 4-c-62', 'Zr @ 8-d-62')"
7b5f7f33b4d60bdea6dded39199b771253e5d90a,Zr(ZnN3)2,1.49709373888889,"('N @ 6-g-150', 'N @ 6-g-150', 'N @ 6-g-150', 'Zn @ 3-e-150', 'Zn @ 3-f-150', 'Zr @ 1-a-150', 'Zr @ 2-d-150')"
fed0346b8781efe3fe6c1a35f7370bd5fe91f207,HfZnN7,1.8990068694444435,"('Hf @ 2-b-186', 'N @ 2-a-186', 'N @ 6-c-186', 'N @ 6-c-186', 'Zn @ 2-b-186')"
3453a8fd2f42124c0a3006945e1660a74573acb5,HfZnN9,0.5528857795454556,"('Hf @ 4-g-67', 'N @ 16-o-67', 'N @ 4-g-67', 'N @ 8-m-67', 'N @ 8-n-67', 'Zn @ 4-a-67')"
4be57593e46c268fe0ffa4d67ea49fbd589ccae9,Zr2Zn2N5,-0.00030669166666452696,"('N @ 4-c-62', 'N @ 4-c-62', 'N @ 4-c-62', 'N @ 4-c-62', 'N @ 4-c-62', 'Zn @ 8-d-62', 'Zr @ 4-c-62', 'Zr @ 4-c-62')"
7e9d9aa47e2108f3079e344c0cb9d88bf8e179d2,Zr2ZnN4,-0.6016481142857142,"('N @ 8-f-69', 'N @ 8-g-69', 'Zn @ 4-a-69', 'Zr @ 8-g-69')"
123c8a6662f762ffff8bd936ca23180645df3434,Hf(ZnN3)2,0.25798673888888857,"('Hf @ 2-a-87', 'N @ 4-e-87', 'N @ 8-h-87', 'Zn @ 4-d-87')"
41ca85a47734c46d3834cf99d2e1d57724451c21,TiZnN2,-0.6476903875,"('N @ 4-e-15', 'N @ 4-e-15', 'N @ 8-f-15', 'Ti @ 8-f-15', 'Zn @ 8-f-15')"
2920935a48cd4a70024ce447ffb510e77848b050,HfZn3N4,-0.07207655000000024,"('Hf @ 2-e-13', 'N @ 4-g-13', 'N @ 4-g-13', 'Zn @ 2-e-13', 'Zn @ 2-f-13', 'Zn @ 2-f-13')"
8ec38884ae75fe5b4e4e820f7303c895c8d481f1,ZrZnN3,0.1264243649999992,"('N @ 4-g-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Zn @ 4-h-12', 'Zr @ 4-i-12')"
361ffb05c0ae6674a98d03201c56b147602afe84,TiZnN3,0.2979153650000006,"('N @ 4-i-12', 'N @ 8-j-12', 'Ti @ 4-g-12', 'Zn @ 4-i-12')"
8f838499dcaefd24cc0a70cba98da2bd68ca7d80,TiZnN2,-0.05400551249999985,"('N @ 8-g-63', 'Ti @ 4-a-63', 'Zn @ 4-c-63')"
002d2e426ce1e5a362e364647f37aafe8a5ee5fe,ZrZnN3,-0.015296601666666909,"('N @ 4-g-12', 'N @ 4-h-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 8-j-12', 'N @ 8-j-12', 'Zn @ 4-e-12', 'Zn @ 8-j-12', 'Zr @ 4-i-12', 'Zr @ 4-i-12', 'Zr @ 4-i-12')"
174c12851396dd87c56320a810e4fc638e5b5988,Ti2ZnN6,0.4377413277777773,"('N @ 3-f-189', 'N @ 3-g-189', 'Ti @ 2-c-189', 'Zn @ 1-b-189')"
40e8d1fbbbaf9e633c1b2220ba031cfd0497b8d4,Hf2Zn6N7,-0.3298393116666656,"('Hf @ 4-e-14', 'Hf @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'Zn @ 4-e-14', 'Zn @ 4-e-14', 'Zn @ 4-e-14', 'Zn @ 4-e-14', 'Zn @ 4-e-14', 'Zn @ 4-e-14')"
e1d4a4a0596b6d1eefea3c3fe9de90dd5fe9bcf5,HfZnN4,-0.12694113333333235,"('Hf @ 1-a-10', 'N @ 2-m-10', 'N @ 2-n-10', 'Zn @ 1-h-10')"
74d594a5d2a21dc255bd498c3eed2d009dad226d,Zr3(ZnN6)2,0.15856899411764758,"('N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'Zn @ 4-e-14', 'Zr @ 2-a-14', 'Zr @ 4-e-14')"
3ccbdf5a3ae46b12f5bb1792a95b6ed764ae9ab8,Ti(ZnN)5,0.009081715909091237,"('N @ 4-e-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 4-e-15', 'Zn @ 4-e-15', 'Zn @ 8-f-15', 'Zn @ 8-f-15')"
faa384b8ea1f91be96a0d6f7da61b17269262f94,Ti6Zn5N2,-0.44101990384615597,"('N @ 4-e-59', 'Ti @ 2-a-59', 'Ti @ 2-b-59', 'Ti @ 4-e-59', 'Ti @ 4-e-59', 'Zn @ 2-a-59', 'Zn @ 4-e-59', 'Zn @ 4-e-59')"
b0e144e4c549165611fd2e8ebc07030e69ae50d7,Hf4Zn3N8,-0.5013250600000001,"('Hf @ 4-e-139', 'Hf @ 4-e-139', 'N @ 4-c-139', 'N @ 4-d-139', 'N @ 8-g-139', 'Zn @ 2-a-139', 'Zn @ 4-e-139')"
a77dabd38d78d9ae07904a045f42945a9f2f69d6,Zr3ZnN2,-0.4434264250000002,"('N @ 4-a-36', 'N @ 4-a-36', 'Zn @ 4-a-36', 'Zr @ 4-a-36', 'Zr @ 8-b-36')"
0aa4095d09cbfef0f5a2c55177806b39b5d02a86,Hf(ZnN)2,-0.3472690700000003,"('Hf @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'Zn @ 2-e-11', 'Zn @ 2-e-11')"
b7d3f6d40c4f59ca16e53db0daf266e090c25241,TiZnN4,0.20054936666666823,"('N @ 2-a-7', 'N @ 2-a-7', 'N @ 2-a-7', 'N @ 2-a-7', 'Ti @ 2-a-7', 'Zn @ 2-a-7')"
1e162231b386b90b1bda582cc10124d6f8ac81cf,Ti2Zn5N8,0.2619128333333345,"('N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'Ti @ 4-a-9', 'Ti @ 4-a-9', 'Zn @ 4-a-9', 'Zn @ 4-a-9', 'Zn @ 4-a-9', 'Zn @ 4-a-9', 'Zn @ 4-a-9')"
0ed46e044290e97ced64d15c519a6e81c0355475,Ti(ZnN)4,0.04390781111111153,"('N @ 8-i-121', 'Ti @ 2-a-121', 'Zn @ 8-i-121')"
03efca8b5dec7a7d3da32122a17e0f457c215096,TiZnN5,0.1053590107142881,"('N @ 4-c-63', 'N @ 8-f-63', 'N @ 8-g-63', 'Ti @ 4-c-63', 'Zn @ 4-c-63')"
dd5029849f8646f495fa88157b90a00198d3ef47,Hf4ZnN4,-0.6488678666666683,"('Hf @ 8-e-114', 'N @ 8-e-114', 'Zn @ 2-a-114')"
984f79b995798003ebffe1ad401466aad069cda8,Hf3ZnN,-0.8062305849999998,"('Hf @ 2-a-127', 'Hf @ 4-h-127', 'N @ 2-b-127', 'Zn @ 2-d-127')"
f780d338ff5cae846b6cb8fd8efcc10ec2d543aa,Ti3ZnN6,-0.25249540499999856,"('N @ 18-f-148', 'Ti @ 3-a-148', 'Ti @ 6-c-148', 'Zn @ 3-b-148')"
0d016eea73362bb3382424d310137eb1b1ed4b41,Ti3ZnN7,0.22440680227272747,"('N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'Ti @ 2-e-11', 'Ti @ 2-e-11', 'Ti @ 2-e-11', 'Zn @ 2-e-11')"
30f9403c51e15985cad31a5620c557e260a3ebc7,Zr4Zn2N,-0.7112071035714278,"('N @ 16-c-227', 'Zn @ 32-e-227', 'Zr @ 16-d-227', 'Zr @ 48-f-227')"
cbc3341280c88e8b915ffd4eba063b98e214e271,Zr5ZnN11,-0.2838329220588225,"('N @ 2-a-12', 'N @ 4-i-12', 'N @ 8-j-12', 'N @ 8-j-12', 'Zn @ 2-c-12', 'Zr @ 2-d-12', 'Zr @ 8-j-12')"
84b2b6fd3276dfec370ba142a76c02ae7f817561,Ti2ZnN2,-0.7621631100000004,"('N @ 4-e-14', 'N @ 4-e-14', 'Ti @ 4-e-14', 'Ti @ 4-e-14', 'Zn @ 4-e-14')"
f373efd3ebf253f7a96092e4d05a6284e95fb71d,Zr2Zn5N8,0.3259461666666663,"('N @ 2-c-164', 'N @ 2-d-164', 'N @ 2-d-164', 'N @ 2-d-164', 'Zn @ 1-a-164', 'Zn @ 2-d-164', 'Zn @ 2-d-164', 'Zr @ 2-c-164')"
ed11da0b5a9bd4df4e61ff30f5b0670a4e12f85d,Ti(Zn3N4)2,0.5812312133333339,"('N @ 32-f-225', 'Ti @ 4-a-225', 'Zn @ 24-d-225')"
c9bebe4c0f3364eaa220feee4265074de354ea83,TiZnN3,-0.11687080166666686,"('N @ 16-h-63', 'N @ 4-c-63', 'N @ 8-f-63', 'N @ 8-g-63', 'Ti @ 4-c-63', 'Ti @ 8-g-63', 'Zn @ 4-a-63', 'Zn @ 8-e-63')"
c5d2f7c5b1bc37ae56cfbcb50bdf2be748ce0fcb,Zr4Zn2N,-0.5729461511904761,"('N @ 3-a-166', 'N @ 6-c-166', 'Zn @ 18-h-166', 'Zr @ 18-h-166', 'Zr @ 18-h-166')"
e4e3b0c8e350b7553036da273f161c65f7c561bd,Ti4(ZnN2)7,0.19016464600000127,"('N @ 12-i-176', 'N @ 12-i-176', 'N @ 4-f-176', 'Ti @ 2-a-176', 'Ti @ 6-h-176', 'Zn @ 12-i-176', 'Zn @ 2-b-176')"
d7ffd683f054b09224d26675ff224e619f826723,Hf2ZnN3,-1.0653090291666665,"('Hf @ 4-c-62', 'Hf @ 4-c-62', 'N @ 4-c-62', 'N @ 4-c-62', 'N @ 4-c-62', 'Zn @ 4-c-62')"
2b26ece1443de2077fa2965fd2da5d323432b8f9,TiZnN,-0.621980641666668,"('N @ 2-c-129', 'Ti @ 2-c-129', 'Zn @ 2-a-129')"
4e83c8889f35f683a11a7c4704c3bb45be3c6417,HfZnN7,0.12648964722222278,"('Hf @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'Zn @ 2-a-4')"
1de0da1f9c749630171e55420066a99b708d8aca,Hf6ZnN7,-1.134569869642858,"('Hf @ 18-f-148', 'Hf @ 18-f-148', 'N @ 18-f-148', 'N @ 18-f-148', 'N @ 6-c-148', 'Zn @ 6-c-148')"
8cae79bb40b3dfe33edd1860631a8ea37b521c71,ZrZnN4,0.21389586666666638,"('N @ 16-h-141', 'Zn @ 4-a-141', 'Zr @ 4-b-141')"
edd73250ff6c6eeddd4ed29be2a68590eb101432,Ti4ZnN4,-0.8146229777777778,"('N @ 8-e-114', 'Ti @ 8-e-114', 'Zn @ 2-a-114')"
4cd65a585104751be99f37bfdd38940e2f6c6daf,Zr(ZnN2)3,0.8120609350000025,"('N @ 8-d-62', 'N @ 8-d-62', 'N @ 8-d-62', 'Zn @ 4-c-62', 'Zn @ 4-c-62', 'Zn @ 4-c-62', 'Zr @ 4-c-62')"
30556637644d28636ab493b1d9f43e708552c580,ZrZn2N7,0.38274345250000064,"('N @ 2-e-13', 'N @ 4-g-13', 'N @ 4-g-13', 'N @ 4-g-13', 'Zn @ 4-g-13', 'Zr @ 2-f-13')"
60d4c45fb6251f3a3b2c36d8e8204a3f62e9d3f4,HfZnN3,0.6609349150000003,"('Hf @ 4-f-194', 'Hf @ 4-f-194', 'N @ 12-k-194', 'N @ 6-g-194', 'N @ 6-h-194', 'Zn @ 2-a-194', 'Zn @ 2-b-194', 'Zn @ 4-f-194')"
06a2b17355c9a25435c1965c2e7f03bdf6fa3e55,Zr2ZnN6,-0.28277056111111154,"('N @ 8-c-61', 'N @ 8-c-61', 'N @ 8-c-61', 'Zn @ 4-a-61', 'Zr @ 8-c-61')"
4f091d547670d323d9c0ce2b3b00a94d1217ac36,TiZn2N3,0.12772125416666746,"('N @ 4-a-36', 'N @ 4-a-36', 'N @ 4-a-36', 'Ti @ 4-a-36', 'Zn @ 4-a-36', 'Zn @ 4-a-36')"
489d751b1b3190afc103c25c32d5e65d48b0735a,Zr(ZnN3)3,2.0114316903846152,"('N @ 4-a-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Zn @ 4-e-15', 'Zn @ 8-f-15', 'Zr @ 4-c-15')"
523be1399ec762afb9eac81320a8de3d4a1a07d6,Hf2Zn4N7,-0.13260162115384677,"('Hf @ 2-e-11', 'Hf @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 4-f-11', 'N @ 4-f-11', 'Zn @ 2-e-11', 'Zn @ 2-e-11', 'Zn @ 2-e-11', 'Zn @ 2-e-11')"
d8c31f2945c3148907986561fa19df5786512b6a,Hf5ZnN5,-0.7740581749999986,"('Hf @ 4-i-12', 'Hf @ 4-i-12', 'Hf @ 4-i-12', 'Hf @ 8-j-12', 'N @ 4-i-12', 'N @ 8-j-12', 'N @ 8-j-12', 'Zn @ 4-g-12')"
8c287ace42c93fec2fb73b7c1fe59f3732b72919,ZrZnN2,-0.6821828874999998,"('N @ 4-c-63', 'N @ 4-c-63', 'Zn @ 4-a-63', 'Zr @ 4-c-63')"
cbe343a841567b211f93b6001c472e34d132e80b,Ti(ZnN2)2,0.33884870000000067,"('N @ 8-k-66', 'N @ 8-l-66', 'Ti @ 4-a-66', 'Zn @ 8-l-66')"
dc2aa39af7095e9376cf769abf818af171d6bd13,Zr2ZnN5,-0.18379542812499938,"('N @ 4-c-62', 'N @ 8-d-62', 'N @ 8-d-62', 'Zn @ 4-c-62', 'Zr @ 4-a-62', 'Zr @ 4-c-62')"
39b6213b185a52d770a15695ef0b267d8fb4dbe2,Hf(ZnN2)3,0.45437763500000017,"('Hf @ 2-a-139', 'N @ 4-e-139', 'N @ 8-i-139', 'Zn @ 2-b-139', 'Zn @ 4-d-139')"
2a6a5ffe02ea7c3106f0fc8b1fb7bddda554a4c1,Hf3ZnN11,0.4344580216666678,"('Hf @ 4-e-15', 'Hf @ 8-f-15', 'N @ 4-e-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Zn @ 4-c-15')"
116cc4aec8e3680d1fc17db51d07d07fece60e34,Ti3(ZnN2)2,-0.5669696777777773,"('N @ 32-h-70', 'Ti @ 16-e-70', 'Ti @ 8-a-70', 'Zn @ 16-e-70')"
014874eed92f1df8de02ad5371e8c4c8bf030f7e,ZrZnN,-0.5780093083333337,"('N @ 2-b-186', 'Zn @ 2-a-186', 'Zr @ 2-b-186')"
6a99eac9ce20f9f1f7a18b6bd8b777afc479b526,HfZn2N3,0.11006872638888865,"('Hf @ 2-a-159', 'Hf @ 2-b-159', 'Hf @ 2-b-159', 'N @ 6-c-159', 'N @ 6-c-159', 'N @ 6-c-159', 'Zn @ 6-c-159', 'Zn @ 6-c-159')"
9b0e8f5de0526f7abde333da762a569165de1e49,HfZnN,0.7180228583333328,"('Hf @ 1-a-183', 'N @ 1-a-183', 'Zn @ 1-a-183')"
b5a409b4b3165d165b2575fc778f47ac80200fdc,Hf5ZnN9,-0.3846737616666669,"('Hf @ 4-e-194', 'Hf @ 6-g-194', 'N @ 12-k-194', 'N @ 2-b-194', 'N @ 4-f-194', 'Zn @ 2-c-194')"
b43141d02aa3a47912cae3f141c06aef186f2e90,Ti(ZnN)2,0.4866142300000007,"('N @ 4-e-139', 'Ti @ 2-a-139', 'Zn @ 4-d-139')"
16c18699869a31797bdea0ac29d7e2657ca20a34,Hf2Zn3N7,0.5884694354166671,"('Hf @ 8-l-66', 'N @ 4-e-66', 'N @ 8-g-66', 'N @ 8-g-66', 'N @ 8-l-66', 'Zn @ 4-f-66', 'Zn @ 8-l-66')"
c1941e28462b311458a974c6517ec2a36cae7c6d,Hf2ZnN3,-1.0424409458333326,"('Hf @ 4-e-71', 'N @ 2-a-71', 'N @ 4-f-71', 'Zn @ 2-b-71')"
8d7d4b69cdd51b7b5960e5292df39191385f6d50,Zr5ZnN6,-1.4355800597222226,"('N @ 6-c-151', 'N @ 6-c-151', 'N @ 6-c-151', 'Zn @ 3-a-151', 'Zr @ 3-a-151', 'Zr @ 3-a-151', 'Zr @ 3-b-151', 'Zr @ 3-b-151', 'Zr @ 3-b-151')"
adc8e57a4e990028ca72eb669a6d2fcd08575f02,HfZn3N4,-0.10287792500000048,"('Hf @ 1-a-215', 'N @ 4-e-215', 'Zn @ 3-c-215')"
810a2b35b9f6480fcd7a5bd4b808cafe99241c57,HfZn11N4,0.4507803562500001,"('Hf @ 1-a-123', 'N @ 1-b-123', 'N @ 1-d-123', 'N @ 2-e-123', 'Zn @ 1-c-123', 'Zn @ 2-f-123', 'Zn @ 4-j-123', 'Zn @ 4-o-123')"
833c5d55fa0b8706db5d32627030f232c5c21366,Hf2ZnN3,0.09875647083333217,"('Hf @ 2-a-194', 'Hf @ 2-c-194', 'N @ 6-h-194', 'Zn @ 2-d-194')"
